ZipCode,City,State,Metro,CountyName,2016_AvgHomeValue
11101,New York,NY,New York-Newark-Jersey City,Queens County,1000960
02420,Lexington,MA,Boston-Cambridge-Newton,Middlesex County,999426
33156,Pinecrest,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,998280
10004,New York,NY,New York-Newark-Jersey City,New York County,997859
11102,New York,NY,New York-Newark-Jersey City,New York County,997661
98102,Seattle,WA,Seattle-Tacoma-Bellevue,King County,996671
90056,Ladera Heights,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,995908
78703,Austin,TX,Austin-Round Rock,Travis County,995645
98005,Bellevue,WA,Seattle-Tacoma-Bellevue,King County,995372
02461,Newton,MA,Boston-Cambridge-Newton,Middlesex County,994988
94085,Sunnyvale,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,994382
22207,Arlington,VA,Washington-Arlington-Alexandria,Arlington County,994328
11375,New York,NY,New York-Newark-Jersey City,Queens County,994047
10033,New York,NY,New York-Newark-Jersey City,New York County,993604
92620,Irvine,CA,Los Angeles-Long Beach-Anaheim,Orange County,993425
94037,Montara,CA,San Francisco-Oakland-Hayward,San Mateo County,992253
02492,Needham,MA,Boston-Cambridge-Newton,Norfolk County,991994
22209,Arlington,VA,Washington-Arlington-Alexandria,Arlington County,989128
90045,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,988816
94703,Berkeley,CA,San Francisco-Oakland-Hayward,Alameda County,988637
95050,Santa Clara,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,987931
02478,Belmont,MA,Boston-Cambridge-Newton,Middlesex County,986422
90232,Culver City,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,986194
07417,Franklin Lakes,NJ,New York-Newark-Jersey City,Bergen County,983857
92629,Dana Point,CA,Los Angeles-Long Beach-Anaheim,Orange County,982406
91207,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,981530
93921,Carmel-by-the-Sea,CA,Salinas,Monterey County,981305
10471,New York,NY,New York-Newark-Jersey City,Bronx County,980437
95002,San Jose,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,979953
91361,Westlake Village,CA,Oxnard-Thousand Oaks-Ventura,Ventura County,978742
04006,Biddeford,ME,Portland-South Portland,York County,978490
11363,New York,NY,New York-Newark-Jersey City,Queens County,977312
94956,Point Reyes Station,CA,San Francisco-Oakland-Hayward,Marin County,977264
10035,New York,NY,New York-Newark-Jersey City,New York County,976939
91423,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,974622
02140,Cambridge,MA,Boston-Cambridge-Newton,Middlesex County,974369
90742,Huntington Beach,CA,Los Angeles-Long Beach-Anaheim,Orange County,973689
92024,Encinitas,CA,San Diego-Carlsbad,San Diego County,973515
10708,Eastchester,NY,New York-Newark-Jersey City,Westchester County,972457
96825,Honolulu,HI,Urban Honolulu,Honolulu County,971137
11545,Glen Head,NY,New York-Newark-Jersey City,Nassau County,971035
10019,New York,NY,New York-Newark-Jersey City,New York County,970780
92782,Tustin,CA,Los Angeles-Long Beach-Anaheim,Orange County,969714
02210,Boston,MA,Boston-Cambridge-Newton,Suffolk County,968799
02144,Somerville,MA,Boston-Cambridge-Newton,Middlesex County,968273
98109,Seattle,WA,Seattle-Tacoma-Bellevue,King County,967293
94089,Sunnyvale,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,967288
11232,New York,NY,New York-Newark-Jersey City,Kings County,966645
94950,Point Reyes Station,CA,San Francisco-Oakland-Hayward,Marin County,966635
90743,Seal Beach,CA,Los Angeles-Long Beach-Anaheim,Orange County,965590
02460,Newton,MA,Boston-Cambridge-Newton,Middlesex County,964650
80304,Boulder,CO,Boulder,Boulder County,964205
11964,Town of Shelter Island,NY,New York-Newark-Jersey City,Suffolk County,963163
93066,Somis,CA,Oxnard-Thousand Oaks-Ventura,Ventura County,962720
93435,Harmony,CA,San Luis Obispo-Paso Robles-Arroyo Grande,San Luis Obispo County,962581
94066,San Bruno,CA,San Francisco-Oakland-Hayward,San Mateo County,960374
89451,Incline Village,NV,Reno,Washoe County,959899
60521,Hinsdale,IL,Chicago-Naperville-Elgin,DuPage County,958727
20817,Bethesda,MD,Washington-Arlington-Alexandria,Montgomery County,957990
94063,Redwood City,CA,San Francisco-Oakland-Hayward,San Mateo County,954925
90068,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,950630
22201,Arlington,VA,Washington-Arlington-Alexandria,Arlington County,950603
94517,Clayton,CA,San Francisco-Oakland-Hayward,Contra Costa County,950488
94401,San Mateo,CA,San Francisco-Oakland-Hayward,San Mateo County,948691
90803,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,948435
60613,Chicago,IL,Chicago-Naperville-Elgin,Cook County,947858
94706,Albany,CA,San Francisco-Oakland-Hayward,Alameda County,945972
19035,Lower Merion Township,PA,Philadelphia-Camden-Wilmington,Montgomery County,944812
10528,Harrison,NY,New York-Newark-Jersey City,Westchester County,944583
96714,Kilauea,HI,Kapaa,Kauai County,944373
20009,Washington,DC,Washington-Arlington-Alexandria,District of Columbia,943424
96754,Kilauea,HI,Kapaa,Kauai County,942684
34216,Anna Maria,FL,North Port-Sarasota-Bradenton,Manatee County,941648
92672,San Clemente,CA,Los Angeles-Long Beach-Anaheim,Orange County,940574
95118,San Jose,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,940238
92007,Encinitas,CA,San Diego-Carlsbad,San Diego County,939279
91602,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,937248
95128,San Jose,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,936080
83340,Ketchum,ID,Hailey,Blaine County,935070
96722,Princeville,HI,Kapaa,Kauai County,934857
07762,Spring Lake,NJ,New York-Newark-Jersey City,Monmouth County,934284
90230,Culver City,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,934071
11360,New York,NY,New York-Newark-Jersey City,Queens County,933712
94595,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,933033
11103,New York,NY,New York-Newark-Jersey City,Queens County,931908
33036,Islamorada,FL,Key West,Monroe County,931692
93013,Carpinteria,CA,Santa Maria-Santa Barbara,Santa Barbara County,931673
33316,Fort Lauderdale,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,930414
02466,Newton,MA,Boston-Cambridge-Newton,Middlesex County,930374
77056,Houston,TX,Houston-The Woodlands-Sugar Land,Harris County,929546
11237,New York,NY,New York-Newark-Jersey City,Kings County,929402
21405,Annapolis,MD,Baltimore-Columbia-Towson,Anne Arundel County,928523
33160,Sunny Isles Beach,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,927511
91208,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,927184
11220,New York,NY,New York-Newark-Jersey City,Kings County,926881
60657,Chicago,IL,Chicago-Naperville-Elgin,Cook County,926614
98119,Seattle,WA,Seattle-Tacoma-Bellevue,King County,926382
94574,Saint Helena,CA,Napa,Napa County,926235
11206,New York,NY,New York-Newark-Jersey City,Kings County,923571
93460,Santa Ynez,CA,Santa Maria-Santa Barbara,Santa Barbara County,923476
10514,Chappaqua,NY,New York-Newark-Jersey City,Westchester County,923412
02111,Boston,MA,Boston-Cambridge-Newton,Suffolk County,923235
11104,New York,NY,New York-Newark-Jersey City,Queens County,922958
95046,San Martin,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,921985
02129,Boston,MA,Boston-Cambridge-Newton,Suffolk County,920313
92673,San Clemente,CA,Los Angeles-Long Beach-Anaheim,Orange County,920045
93111,Santa Barbara,CA,Santa Maria-Santa Barbara,Santa Barbara County,919879
95134,San Jose,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,919728
91206,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,919702
92210,Indian Wells,CA,Riverside-San Bernardino-Ontario,Riverside County,919090
91024,Sierra Madre,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,918586
90740,Seal Beach,CA,Los Angeles-Long Beach-Anaheim,Orange County,917194
11223,New York,NY,New York-Newark-Jersey City,Kings County,916757
94588,Pleasanton,CA,San Francisco-Oakland-Hayward,Alameda County,916703
20818,Cabin John,MD,Washington-Arlington-Alexandria,Montgomery County,914672
11204,New York,NY,New York-Newark-Jersey City,Kings County,914448
07021,Essex Fells,NJ,New York-Newark-Jersey City,Essex County,911965
11957,Orient,NY,New York-Newark-Jersey City,Suffolk County,911213
94112,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,910746
33483,Delray Beach,FL,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,909654
95126,San Jose,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,909608
94555,Fremont,CA,San Francisco-Oakland-Hayward,Alameda County,908923
19085,Radnor Township,PA,Philadelphia-Camden-Wilmington,Delaware County,904692
02465,Newton,MA,Boston-Cambridge-Newton,Middlesex County,902923
02142,Cambridge,MA,Boston-Cambridge-Newton,Middlesex County,902887
77401,Bellaire,TX,Houston-The Woodlands-Sugar Land,Harris County,902772
93924,Carmel Valley,CA,Salinas,Monterey County,901604
94552,Castro Valley,CA,San Francisco-Oakland-Hayward,Alameda County,901270
95132,San Jose,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,901032
20814,Bethesda,MD,Washington-Arlington-Alexandria,Montgomery County,900738
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,900124
10533,Irvington,NY,New York-Newark-Jersey City,Westchester County,897871
01742,Concord,MA,Boston-Cambridge-Newton,Middlesex County,897468
20854,Potomac,MD,Washington-Arlington-Alexandria,Montgomery County,894816
94903,San Rafael,CA,San Francisco-Oakland-Hayward,Marin County,894440
11228,New York,NY,New York-Newark-Jersey City,Kings County,893692
94021,Pescadero,CA,San Francisco-Oakland-Hayward,San Mateo County,892898
95035,Milpitas,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,892241
22027,Dunn Loring,VA,Washington-Arlington-Alexandria,Fairfax County,892063
97210,Portland,OR,Portland-Vancouver-Hillsboro,Multnomah County,892058
02713,Gosnold,MA,Vineyard Haven,Dukes County,889826
90004,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,889705
33154,Bal Harbour,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,889395
11362,New York,NY,New York-Newark-Jersey City,Queens County,889157
92679,Coto de Caza,CA,Los Angeles-Long Beach-Anaheim,Orange County,888849
90720,Los Alamitos,CA,Los Angeles-Long Beach-Anaheim,Orange County,887590
92109,San Diego,CA,San Diego-Carlsbad,San Diego County,885724
11233,New York,NY,New York-Newark-Jersey City,Kings County,885620
11105,New York,NY,New York-Newark-Jersey City,New York County,885605
98033,Kirkland,WA,Seattle-Tacoma-Bellevue,King County,884958
96762,Laie,HI,Urban Honolulu,Honolulu County,884756
92705,North Tustin,CA,Los Angeles-Long Beach-Anaheim,Orange County,884756
06890,Fairfield,CT,Bridgeport-Stamford-Norwalk,Fairfield County,884404
12844,Town of Fort Ann,NY,Glens Falls,Washington County,884059
95075,Hollister,CA,San Jose-Sunnyvale-Santa Clara,San Benito County,883939
94929,Dillon Beach,CA,San Francisco-Oakland-Hayward,Marin County,883883
90027,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,882780
98075,Sammamish,WA,Seattle-Tacoma-Bellevue,King County,881544
92887,Yorba Linda,CA,Los Angeles-Long Beach-Anaheim,Orange County,881029
92127,San Diego,CA,San Diego-Carlsbad,San Diego County,880813
98105,Seattle,WA,Seattle-Tacoma-Bellevue,King County,880467
33141,Miami Beach,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,880231
94596,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,879087
91105,Pasadena,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,878007
94015,Daly City,CA,San Francisco-Oakland-Hayward,San Mateo County,877831
92677,Laguna Niguel,CA,Los Angeles-Long Beach-Anaheim,Orange County,877378
02113,Boston,MA,Boston-Cambridge-Newton,Suffolk County,876584
92624,Dana Point,CA,Los Angeles-Long Beach-Anaheim,Orange County,875743
11354,New York,NY,New York-Newark-Jersey City,Queens County,875719
92649,Huntington Beach,CA,Los Angeles-Long Beach-Anaheim,Orange County,874480
94568,Dublin,CA,San Francisco-Oakland-Hayward,Alameda County,874346
94536,Fremont,CA,San Francisco-Oakland-Hayward,Alameda County,873755
20812,Glen Echo,MD,Washington-Arlington-Alexandria,Montgomery County,872908
96817,Honolulu,HI,Urban Honolulu,Honolulu County,871714
80302,Boulder,CO,Boulder,Boulder County,871011
92107,San Diego,CA,San Diego-Carlsbad,San Diego County,870773
11226,New York,NY,New York-Newark-Jersey City,Kings County,870683
95131,San Jose,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,870449
92009,Carlsbad,CA,San Diego-Carlsbad,San Diego County,870313
18963,Solebury Township,PA,Philadelphia-Camden-Wilmington,Bucks County,869780
94080,South San Francisco,CA,San Francisco-Oakland-Hayward,San Mateo County,869029
94044,Pacifica,CA,San Francisco-Oakland-Hayward,San Mateo County,868247
10576,Town Of Pound Ridge,NY,New York-Newark-Jersey City,Westchester County,865532
91007,Arcadia,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,865210
97205,Portland,OR,Portland-Vancouver-Hillsboro,Multnomah County,865110
98006,Bellevue,WA,Seattle-Tacoma-Bellevue,King County,864860
11977,Westhampton,NY,New York-Newark-Jersey City,Suffolk County,864196
10803,Pelham,NY,New York-Newark-Jersey City,Westchester County,863360
07901,Summit,NJ,New York-Newark-Jersey City,Union County,862069
90278,Redondo Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,861838
20037,Washington,DC,Washington-Arlington-Alexandria,District of Columbia,861792
94949,Novato,CA,San Francisco-Oakland-Hayward,Marin County,861251
90505,Torrance,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,860997
95003,Aptos,CA,Santa Cruz-Watsonville,Santa Cruz County,859825
22213,Arlington,VA,Washington-Arlington-Alexandria,Arlington County,858925
85262,Scottsdale,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,858392
10010,New York,NY,New York-Newark-Jersey City,New York County,858278
60610,Chicago,IL,Chicago-Naperville-Elgin,Cook County,858269
34228,Longboat Key,FL,North Port-Sarasota-Bradenton,Sarasota County,858102
91301,Agoura Hills,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,857535
92011,Carlsbad,CA,San Diego-Carlsbad,San Diego County,857082
94005,Brisbane,CA,San Francisco-Oakland-Hayward,San Mateo County,856779
19944,Fenwick Island,DE,Salisbury,Sussex County,855739
97201,Portland,OR,Portland-Vancouver-Hillsboro,Multnomah County,854433
98199,Seattle,WA,Seattle-Tacoma-Bellevue,King County,854407
06853,Norwalk,CT,Bridgeport-Stamford-Norwalk,Fairfield County,853597
91501,Burbank,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,852416
95066,Scotts Valley,CA,Santa Cruz-Watsonville,Santa Cruz County,852194
94516,Canyon,CA,San Francisco-Oakland-Hayward,Contra Costa County,852006
94938,Lagunitas,CA,San Francisco-Oakland-Hayward,Marin County,851860
95060,Santa Cruz,CA,Santa Cruz-Watsonville,Santa Cruz County,851623
90028,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,851493
59716,Gallatin Gateway,MT,Bozeman,Gallatin County,850984
91202,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,848721
02539,Edgartown,MA,Vineyard Haven,Dukes County,847449
11372,New York,NY,New York-Newark-Jersey City,Queens County,846707
94964,San Quentin,CA,San Francisco-Oakland-Hayward,Marin County,845742
02462,Newton,MA,Boston-Cambridge-Newton,Middlesex County,843974
29451,Isle of Palms,SC,Charleston-North Charleston,Charleston County,843537
08008,Long Beach Township,NJ,New York-Newark-Jersey City,Ocean County,842068
07750,Monmouth Beach,NJ,New York-Newark-Jersey City,Monmouth County,841990
11509,Atlantic Beach,NY,New York-Newark-Jersey City,Nassau County,841840
02025,Cohasset,MA,Boston-Cambridge-Newton,Norfolk County,841509
11771,Oyster Bay,NY,New York-Newark-Jersey City,Nassau County,841406
11577,Roslyn Heights,NY,New York-Newark-Jersey City,Nassau County,841332
91607,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,841210
94609,Oakland,CA,San Francisco-Oakland-Hayward,Alameda County,841106
92694,Ladera Ranch,CA,Los Angeles-Long Beach-Anaheim,Orange County,840404
92590,Temecula,CA,Riverside-San Bernardino-Ontario,Riverside County,839538
93101,Santa Barbara,CA,Santa Maria-Santa Barbara,Santa Barbara County,839251
90038,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,838777
91107,Pasadena,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,838607
94930,Fairfax,CA,San Francisco-Oakland-Hayward,Marin County,838589
95037,Morgan Hill,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,838538
01944,Manchester,MA,Boston-Cambridge-Newton,Essex County,837334
94501,Alameda,CA,San Francisco-Oakland-Hayward,Alameda County,836701
08403,Longport,NJ,Atlantic City-Hammonton,Atlantic County,836118
92606,Irvine,CA,Los Angeles-Long Beach-Anaheim,Orange County,835779
10006,New York,NY,New York-Newark-Jersey City,New York County,835591
60045,Lake Forest,IL,Chicago-Naperville-Elgin,Lake County,834641
34242,Siesta Key,FL,North Port-Sarasota-Bradenton,Sarasota County,834504
11357,New York,NY,New York-Newark-Jersey City,Queens County,834431
07711,Ocean Township,NJ,New York-Newark-Jersey City,Monmouth County,834271
11050,Port Washington,NY,New York-Newark-Jersey City,Nassau County,833961
32461,Panama City Beach,FL,Panama City,Bay County,832138
93950,Pacific Grove,CA,Salinas,Monterey County,831871
95073,Soquel,CA,Santa Cruz-Watsonville,Santa Cruz County,830813
02494,Needham,MA,Boston-Cambridge-Newton,Norfolk County,826925
94951,Penngrove,CA,Santa Rosa,Sonoma County,826584
11415,New York,NY,New York-Newark-Jersey City,Queens County,825685
92675,San Juan Capistrano,CA,Los Angeles-Long Beach-Anaheim,Orange County,825584
07928,Chatham Township,NJ,New York-Newark-Jersey City,Morris County,825322
93117,Goleta,CA,Santa Maria-Santa Barbara,Santa Barbara County,825319
84098,Park City,UT,Summit Park,Summit County,825314
91006,Arcadia,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,825229
22182,Vienna,VA,Washington-Arlington-Alexandria,Fairfax County,824982
94134,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,824118
94576,Deer Park,CA,Napa,Napa County,823980
94502,Alameda,CA,San Francisco-Oakland-Hayward,Alameda County,823017
94702,Berkeley,CA,San Francisco-Oakland-Hayward,Alameda County,822104
11355,New York,NY,New York-Newark-Jersey City,Queens County,821589
11364,New York,NY,New York-Newark-Jersey City,Queens County,821117
